feature,importance_mean,importance_std,val_imp_0,val_imp_1,val_imp_2,val_imp_3
pauses_2_sec_pauses_1_sec_DIVV,-9.91179123606134e-05,0.005184466880519605,-0.00015954941462847927,-0.004410756594671439,-0.00421242438876368,0.008386258748621145
time_diff_Paste_sum,-0.00010853191956049224,0.004857754168076382,-0.0010900814474117393,0.0032287246739372555,0.0050189972994330034,-0.007591768204200489
cursor_position_diff_ArrowUp_sum,-0.00011007253956756002,0.004602778827745653,0.0033394409700706063,-0.005944461248486521,-0.003157873248711529,0.005322603368857204
word_count_diff_Space_median,-0.00011523479179208207,0.005176839223854679,0.007492566989875937,-0.005732512935679057,-0.003919865180961102,0.0016988719595958934
cursor_position_diff_Replace_median,-0.00012857848451275355,0.005394053183564913,0.005388885892636641,-0.0008272621657128831,-0.008614248255423451,0.003538310590448679
sent_word_count_first,-0.00013130456449844674,0.003482639522887454,0.0025041148488852416,0.0019115532990099937,-0.006107287254511096,0.0011664008486220734
paragraph_word_count_q3,-0.00013884952081770485,0.007001543956558669,0.004384263926957732,0.00830642469947429,-0.009802329424905165,-0.003443757284797677
cursor_position_change_50_mean,-0.0001490772067659768,0.007063630311179396,0.004384263926957788,0.008441478957028625,-0.009802329424905165,-0.003619722286145155
word_len_ge_6_count,-0.00016717435573412875,0.00573161398485673,-0.0012583283396001566,0.0006296608913692325,-0.008067894220376959,0.008027864245671368
word_len_ge_9_count_word_len_ge_10_count_MULT,-0.0001967328216328501,0.0035625359443571315,0.0026914148478849875,0.00010241583794251552,-0.0061064169911934085,0.002525655018834505
cursor_position_diff_comma_mean,-0.00020795757667711745,0.003929567793183626,-0.00281013000623509,-0.004037733195763449,-0.00012587503651445564,0.0061419079318045244
sent_len_std,-0.00021642840804787788,0.0041610253263007066,-0.0033114767736876494,0.004770053086291304,-0.005225606879765254,0.0029013169349700885
slope_keystrokes_30s,-0.00024011972032533802,0.004242097823654368,0.0013205713540866415,-0.006818354736589649,-0.000347143003107675,0.0048844475043093305
paragraph_len_min,-0.0002499660549741961,0.006262342315246686,-0.00349663153556401,0.008644708221976216,-0.008136660260733897,0.001988719354424906
word_count_diff_Input_std,-0.00025250722230396594,0.008387424884325487,-0.0020675934621192105,0.009229383171224015,-0.012996713367881385,0.004824894769560717
time_diff_Space_median,-0.0002816185184640607,0.003233184377921276,0.0025487854545545585,0.0015573265571519057,-0.0057403616220488285,0.0005077755364861214
60_distance_stats_std,-0.00029127962648077543,0.007017869212614104,0.010451089060570629,-0.0004339127497336448,-0.009155269103398922,-0.0020270257133611636
cursor_position_change_10_std,-0.00029370850329048237,0.0017742890849929836,-0.003213841565920139,4.204876688002068e-05,0.0004448559368602778,0.0015521028490179112
pauses_half_sec_word_len_mean_MULT,-0.00030316292550813806,0.008226644369444215,-0.0013291522330612926,0.009241653313862952,-0.012996713367881385,0.0038715605850471735
20_distance_stats_max,-0.00031921588433588,0.002954452377139257,0.0016003943499769968,-0.0018981747960035156,-0.004276302631131934,0.003297219539814933
word_len_first,-0.0003200687377258038,0.00815813562677794,-0.0016003595335780108,0.008459262764622277,-0.012996713367881385,0.004857535185933903
min_keystrokes_30s,-0.0003267579984911756,0.007513179415108156,0.00046011609945983967,-0.0013532850611007174,-0.010792058210405797,0.010378195178081973
P-bursts_count_time_diff_Input_mean_Div,-0.0003309029221465337,0.0036433023556078294,0.00014345555282002653,-0.0016611178048244746,-0.004939534830377734,0.005133585393796047
word_count_diff_Leftclick_sum,-0.0003319499359560052,0.006808606765879252,0.0017528699160606065,-0.003943645314556432,-0.008702843363547763,0.009565819018219568
text_change_0_cnt,-0.0003356891094845882,0.008293245336243208,0.010153745989582741,0.0018897476943114389,-0.012989825443264602,-0.0003964246785679304
word_len_max,-0.000342374166285242,0.004460615809317591,0.0072569087812502375,-0.004188681375183967,-0.002256142620418178,-0.0021815814507890607
long_pauses_mean,-0.0003431223644055764,0.0010390712645633286,-0.00017921994471953306,0.000491860131854982,0.00040156761861598333,-0.002086697263373738
cursor_position_diff_ArrowDown_mean,-0.00036590256748463,0.011586671455686044,0.005425429525590331,0.012937728006313154,-0.01840364032246211,-0.0014231274793798931
sent_len_mean,-0.00036757906523691986,0.005914599631952124,0.006514960259053515,-0.007050453434246984,-0.005360256563700538,0.004425433477946328
down_event_5_cnt,-0.00037272086236310453,0.00608167625642521,0.001168473486045929,0.0026236357438251257,-0.010588163159406527,0.005305170480083055
mean_keystrokes_15s,-0.0003744987402258676,0.006152645314990449,0.0011857928324522926,0.0028100397698728186,-0.01073401826061704,0.005240190697388458
time_diff_Delete_mean,-0.00037688572184239877,0.006404054047255649,0.00815370294405604,-0.006294595756478338,-0.006823550253796662,0.0034569001788493647
cursor_position_diff_Delete_sum,-0.0003838619447990299,0.00629739205424026,-0.0028617620689285195,-0.0078069568803570966,-0.00035126069821428407,0.00948453186830378
median_keystrokes_120s,-0.00038543846867054865,0.003936048101756641,-0.0032510774537998777,0.0040336135239127935,-0.005225606879765254,0.002901316934970144
median_keystrokes_180s,-0.0004018374771559835,0.00619868687299698,0.0011857928324522926,0.002810039769872763,-0.010843373208337448,0.005240190697388458
word_len_ge_4_count_word_len_ge_5_count_SUBB,-0.0004034429356146868,0.009829416725508085,-0.0070519344782989934,0.010971548803107356,-0.012809276211135256,0.007275890143868147
time_diff_Enter_mean,-0.0004088879430290404,0.0016621376694777035,-0.003213841565920139,4.2048766880076194e-05,0.0004448559368602778,0.0010913850900636235
IKI_ median_sent_len_std_Divid,-0.00042101888585015235,0.008180494962472534,-0.0020263154695786545,0.008459262764622277,-0.012996713367881385,0.004879690529437153
word_count_diff_Delete_max,-0.00042299681787508203,0.00667098237329958,0.0061745640084750475,0.00210329381223473,-0.011560473374535751,0.0015906282823256457
action_time_gap_20_min,-0.00043529786058559006,0.005893540794639927,0.004553116338087304,0.005198606010501483,-0.009344603832334208,-0.002148309958596939
action_time_gap_2_std,-0.0004500724177137344,0.007059951384274466,0.009254427086701322,0.0010534599588121751,-0.010533136506659935,-0.0015750402097085003
pauses_half_sec,-0.0004536086938673467,0.005995773736713746,0.0015292782926346615,0.002220202498249668,-0.010588163159406694,0.005024247593052977
Number of revisions Remove/Cut 5 word,-0.000477942606461057,0.006051516881377189,-0.00349663153556401,0.00766215877907489,-0.00842359359160988,0.002346295922254771
cursor_position_diff_Delete_median,-0.0004816387756478996,0.0040106024885771295,0.0009937152337617383,-0.003143192589762922,-0.005102733736295217,0.005325655989704803
40_distance_stats_sum,-0.0004828036920701967,0.004261044753986076,0.006769943315674765,-0.004188681375183967,-0.002256142620418178,-0.0022563340883534067
max_keystrokes_180s,-0.0005145339924403913,0.005818199580799602,0.004616409613999506,0.004818368207169965,-0.009344603832334097,-0.002148309958596939
word_count_change_10_max,-0.0005145339924404191,0.005818199580799711,0.004616409613999561,0.004818368207170021,-0.00934460383233432,-0.002148309958596939
cursor_position_diff_Delete_mean,-0.0005254991994683017,0.00630348346067083,-0.001124072719148661,0.008593965787082491,-0.009208042136794548,-0.00036384772901248974
60_distance_stats_mean,-0.0005268398608218317,0.0032865308493861423,0.001052841252072445,-0.00255954914655665,-0.004570877458576927,0.003970225909773806
max_keystrokes_60s,-0.0005372708969851314,0.00579745546649434,0.004616409613999561,0.004727420588991171,-0.00934460383233432,-0.002148309958596939
time_diff_ArrowLeft_sum,-0.0005425704232963624,0.008047874745249707,-0.0020675934621192105,0.007849374702804557,-0.012996713367881385,0.005044650434010589
paragraph_word_count_median,-0.0005450521223458599,0.006175904523924056,0.0010462420148329432,-0.009362297905335049,-0.0017374877247011145,0.00787333512581978
P-bursts_median_sent_len_ge_50_count_Div,-0.0005616280381358779,0.00802501855505204,0.007324527286012628,-0.006564778858413667,-0.010380110989817115,0.007373850409674643
sent_len_ge_75_count,-0.0005618435496515944,0.007065016688733097,0.0047002244102314905,0.000846265228851173,-0.012491700235708336,0.004697836398019295
percentage_long_pauses,-0.0005661362974577894,0.005771719938874558,0.004528174242884209,0.004700194358215781,-0.009344603832334208,-0.002148309958596939
50_distance_stats_max,-0.0005901761927296773,0.004605917289794035,0.002534104474229859,0.0015421108680697126,-0.008544545222462507,0.0021076251092442266
cursor_position_diff_ArrowUp_mean,-0.0005917819362977472,0.003421496430132488,-0.0027940091080025375,-0.001863868230469412,-0.0029972762990009283,0.005288025892281889
action_time_gap_5_sum,-0.0005970157640800139,0.005743698711977699,0.004553116338087304,0.004551734396523788,-0.009344603832334208,-0.002148309958596939
word_count_change_2_max,-0.0006149991919727066,0.002680153681495972,-0.0001424204599426715,-0.004852700208646976,-4.837527305717737e-05,0.0025834991737559987
word_len_min,-0.0006166180977767027,0.008866549663024163,0.001974911258065537,-0.007816372682724115,-0.009387081126126906,0.012762070159678673
word_count_change_50_sum,-0.0006368511490439099,0.0031224388969332485,0.0015169375946836872,0.0015573265571519057,-0.0059804456101450465,0.0003587768621338139
cursor_position_diff_Remove/Cut_max,-0.0006571955896977899,0.003671119263874265,-5.939322525605473e-05,-0.0027549419877170855,-0.004807511468996717,0.0049930643231786975
time_diff_Enter_sum,-0.0006605218110680294,0.007383523381107403,0.002876904793834456,-0.0004913322250078012,-0.012480127016880338,0.007452467203781565
action_time_gap_100_std,-0.0006854205098433402,0.006127538371643755,0.001188434403700367,-0.008984224306761768,-0.0028192272621317405,0.00787333512581978
time_diff_ArrowUp_mean,-0.0007074125089832073,0.005725333884342566,-0.0034588529611488394,0.00768703454011066,-0.007839302379465118,0.0007814707645704688
sent_len_ge_150_count,-0.0007108812261678865,0.007346831141177498,0.0026501122872845673,-0.0004913322250078567,-0.012454772170729822,0.007452467203781565
paragraph_word_count_kurt,-0.0007163607184261095,0.008034826435747424,-0.0016003595335780108,0.008459262764622277,-0.013195380819670477,0.0034710347149217724
cursor_position_change_20_sum,-0.0007189795293839341,0.006142866335535219,0.0009912492288334795,-0.008841079219840564,-0.003057852312970122,0.00803176418644147
cursor_position_diff_Space_max,-0.000738460542087066,0.007060598851632135,0.007260689151266209,-0.008693454772463194,-0.006766323846680522,0.005245247299529243
time_diff_ArrowRight_sum,-0.0007393873999385209,0.007335758146250915,0.002553559535278138,-0.000508804168083854,-0.012454772170729933,0.007452467203781565
sd_keystrokes_5s,-0.0007599240781387545,0.00767127888159308,0.0029554758617624244,0.00270075867004832,-0.01393612154175422,0.005240190697388458
pauses_1_half_sec,-0.0007612225681142837,0.007383450406476185,0.0021351775981780508,-0.001662431695434008,-0.011929109483723721,0.008411473308522543
time_diff_Remove/Cut_sum,-0.0007658546690863244,0.005046093488634936,0.007511891610087584,-0.002105954166495505,-0.006167269121804653,-0.002302086998132724
slope_keystrokes_60s,-0.0007687981647959419,0.006072096201809504,0.000991249228833535,-0.008841079219840564,-0.003057852312970122,0.007832489644793383
sd_keystrokes_60s,-0.0007699999326329227,0.0032411178629601686,0.002253866792725545,-0.00029611329592649227,-0.0061612592266194754,0.001123505999288732
Percentage_of_R_bursts,-0.0007870933005848235,0.005875751507532106,-0.004117010514407715,0.0069653210336029225,-0.008342979643789217,0.0023462959222547153
40s_extrema_per_user,-0.0007902313402222277,0.005641746663626721,-0.00349663153556401,0.006413003844030318,-0.00842359359160999,0.002346295922254771
cursor_position_diff_q_std,-0.000795981347892008,0.0030512627275850078,0.0022071609172548134,-0.0018024831821172316,-0.005345049443644556,0.0017564463169389422
word_len_ge_6_count_word_len_ge_7_count_MULT,-0.000810915789718189,0.008552376305748368,0.004317203935880198,0.006194506007387135,-0.015350808776185387,0.001595435674045298
cursor_position_diff_comma_sum,-0.0008136622201427995,0.00496773979049926,0.007320661405861684,-0.002105954166495505,-0.006167269121804653,-0.002302086998132724
mean_keystrokes_8s,-0.0008149546312263972,0.005636808124863474,-0.0036761386474014612,0.006413003844030318,-0.008342979643789217,0.002346295922254771
Number of revisions Backspace 50 word,-0.0008174261676597433,0.0074030175619738915,0.002355624096591624,-0.0005913789909015033,-0.01259969275288858,0.007565742976559486
cursor_position_change_100_sum,-0.0008373652010653931,0.009198092887541549,0.005209319904736054,-0.001288504464563467,-0.015593370789106442,0.008323094544672283
word_count_diff_abostrove_sum,-0.0008411831767431988,0.0039865527494846705,-8.147134349523188e-05,-0.0014645472326111908,-0.006503790509660212,0.00468507637879384
cursor_position_diff_Enter_mean,-0.000841763765394507,0.0027126833115086475,-0.0022488271680544125,0.0025172923353150023,-0.004488563358830244,0.0008530431299916263
time_diff_ArrowLeft_mean,-0.0008509746492682962,0.004425368720527256,0.0006132339420860111,-0.004833234146704557,-0.004938114437021746,0.0057542160445671064
paragraph_word_count_max,-0.000856528987798616,0.00391971190489496,0.0028429636127981772,0.00018772107300080165,0.0009804186820885907,-0.0074372193190820335
50s_extrema_per_user,-0.000860738566580907,0.007831259077476371,0.004644744217846997,0.0016524664446572745,-0.014265247653326207,0.004525082724498308
sent_word_count_max,-0.0008793879498189411,0.005749268129652597,-0.0037831748515118613,0.006319551008394986,-0.008627654561289,0.002573726605130111
word_len_ge_8_count,-0.0008798291673119407,0.006255717321912985,0.005129632042125354,0.005133725617726181,-0.009339098883410002,-0.004443575445689296
P-bursts_median,-0.0008867694725913922,0.0066833554952913645,0.004885272181963829,0.001219735432558544,-0.012238174260374157,0.0025860887554862155
Number of revisions Backspace 4 word,-0.0008982564652567915,0.007819479597440778,0.004644744217846997,0.001502394849953681,-0.014265247653326207,0.004525082724498364
cursor_position_change_20_max,-0.0008992763548281574,0.005638673004504386,-0.003919972706173114,0.00631955100839493,-0.008342979643789217,0.002346295922254771
time_diff_Remove/Cut_median_word_len_std_DIVV,-0.0009041737569582958,0.00411704119827921,0.003595348796022191,-0.0012320232485775184,-0.007391458705713061,0.0014114381304352053
cursor_position_diff_Delete_max,-0.0009061604181389155,0.0038908804434768392,0.003477922444348358,-0.0008133905200312652,-0.007100968250126127,0.0008117946532533726
word_count_change_2_mean,-0.0009068921411590214,0.005211194525295459,0.004880020476699998,0.0020225266840524503,-0.00904455017707384,-0.0014855655483146935
paragraph_len_kurt,-0.0009223272262033622,0.004620786746002339,-0.0004800261502568848,0.0001669323982054216,-0.008124400171794,0.004748185019032014
paragraph_word_count_first,-0.0009387076392027155,0.006972928564527921,-0.0025468166192456065,0.01060086686924061,-0.008074939535575643,-0.0037339412712302233
backspacing_time_count,-0.000939274057075945,0.007419076813203333,0.007126335250779825,-0.006502268657243959,-0.00996998692885015,0.005588824107010504
text_change_3_cnt_punct_cnt_DIVV,-0.0009473599257082826,0.006888955612010011,0.005475794356467112,-0.0015702721428477728,-0.011951939704113623,0.004256977787661154
time_diff_Unidentified_std,-0.0009480224336003984,0.007766920496089679,0.0011811958846490445,0.007852727577983387,-0.013469257044454008,0.0006432438474199831
word_count_change_20_sum,-0.0009520481309843176,0.006736517520609732,0.002588271844526313,-0.000508804168083854,-0.011912050426892806,0.006024390226513077
sent_len_min,-0.0009691315423951269,0.003547962012535177,0.0012829102423685401,-0.0021066296884184044,-0.006182874116302195,0.0031300673927715517
text_change_3_cnt_time_diff_Backspace_median_Div,-0.0009752619343286195,0.004111927578966085,-0.007092392603162689,-0.0007957355770508157,-0.0005117246194200065,0.004498805062319033
time_diff_CapsLock_sum,-0.000977923920914378,0.0038239969955508896,0.00272131430066469,0.00022569621474499701,0.0005291653860491907,-0.00738787158511639
mean_chars_per_burst,-0.0009845118538923253,0.007404086109696396,0.0020539771362982906,-0.002487041185410932,-0.011916456674979314,0.008411473308522655
word_len_sem_text_change_3_cnt_MULT,-0.0010236250031253058,0.008915258487451562,0.00486303671093774,-0.0001906388096747924,-0.015785287612501142,0.007018389698736971
word_len_std,-0.0010255861125087196,0.009194640950574989,0.010965689394879963,0.00164149047875356,-0.01467251729630209,-0.002037007027366311
down_event_1_cnt,-0.001032830409580826,0.003901105030030208,0.0028567191119275304,-0.0008771206660506681,0.0012769515009162236,-0.00738787158511639
word_count_diff_Leftclick_mean,-0.0010339926374505065,0.006057518742944173,-0.002697064404936722,0.003938567245731606,-0.010232131753058316,0.004854658362461406
text_change_5_cnt,-0.0010473059817805025,0.007015840082076747,0.001836045761709093,-0.0016624316954339524,-0.011815305197178716,0.007452467203781565
word_count_change_3_max,-0.0010506496751612193,0.007453305638043423,0.0015781382679430633,0.0025594398971928167,-0.013730475209576876,0.005390298343796118
product_to_keys,-0.0010628095361888967,0.003843854036812556,0.0027392495509588333,0.00018772107300063512,0.0003042902783264023,-0.007482499047041458
entropy_keystrokes_10s,-0.0010648131754635443,0.00381179453377,0.002685955265900708,0.00018772107300069063,0.0003042902783264023,-0.007437219319081978
word_count_diff_Backspace_mean,-0.0010648131754635581,0.003811794533769995,0.002685955265900708,0.00018772107300069063,0.0003042902783263468,-0.007437219319081978
cursor_position_change_100_mean,-0.0010701104420328816,0.007409611542747137,0.0025535595352781937,-0.0016624316954339524,-0.012624036811757333,0.007452467203781565
60s_extrema_per_user,-0.001097232497554168,0.005811784885325372,0.00086730408656982,0.001859702863911239,-0.010987438856430498,0.003871501915732767
word_count_diff_q_std,-0.0011017595686978604,0.00850977053909169,0.004532971659117424,-0.0014516523004597381,-0.014785632493977185,0.007297274860528058
20_distance_stats_sum,-0.0011147472894461885,0.009250507271777092,0.007005489889677252,-0.01028504463083768,-0.010380110989817115,0.00920067657319279
up_time_min,-0.0011201199307153686,0.007216313439560572,0.006384807539353166,-0.006502268657243904,-0.00995184271198124,0.005588824107010504
cursor_position_diff_ArrowLeft_std,-0.001133321526801831,0.005412718398545592,-0.00410293476362894,-0.0006966038516098005,-0.007111629669429076,0.007377882177460493
time_diff_ArrowUp_max,-0.00114814428475786,0.0008267283291206731,-0.001369887483062937,-0.0015402526065085298,-0.001923483070569998,0.00024104602111002515
input_word_length_max,-0.0011624282737157376,0.007609365434865496,0.007005489889677252,-0.006618934841518209,-0.010625092250032553,0.005588824107010559
word_len_ge_6_count_word_len_ge_7_count_SUBB,-0.0011683804449723612,0.004345558129711534,0.0032480590953112842,-0.0010132949170242878,0.0013185444910963073,-0.008226830449272748
60_distance_stats_sum,-0.0011765453932190695,0.007375866378046561,0.002860876443861904,0.00270075867004832,-0.01393612154175422,0.003668304854967719
time_diff_ArrowUp_std,-0.0011796942372185315,0.003370646585682544,0.002982150636450187,-0.004650583299210809,-0.004339270579706456,0.0012889262935929513
slope_keystrokes_8s,-0.001181940057820019,0.007373069386477489,0.002866155777757229,0.002673900677749197,-0.01393612154175422,0.003668304854967719
time_diff_comma_mean,-0.0011819985193012167,0.002646152187612402,-0.0009737038664380249,-0.002080889035185607,-0.004505394732513934,0.0028319935569326993
8s_extrema_per_user,-0.0011889567362551312,0.007388311367466391,0.006537728595030157,-0.006502268657243959,-0.010380110989817226,0.005588824107010504
min_keystrokes_120s,-0.0011932772114041368,0.008955996726983568,0.005209319904736109,-0.001680906525871384,-0.01559879708500933,0.007297274860528058
slope_keystrokes_10s,-0.0011932772114041507,0.008955996726983589,0.005209319904736109,-0.001680906525871384,-0.015598797085009386,0.007297274860528058
action_time_gap_10_std,-0.0011932772114041507,0.008955996726983589,0.005209319904736109,-0.001680906525871384,-0.015598797085009386,0.007297274860528058
time_diff_Enter_std,-0.0011939033295662038,0.0029484991363700032,-0.0006707293214472387,-0.0020224272656892417,-0.005150231065972899,0.003067774334844564
up_event_0_cnt,-0.0012081561319749329,0.006885276157360413,0.005475794356467056,-0.0008411972750265173,-0.012478305660484967,0.003011084051144697
R-bursts_last,-0.00121924297420474,0.003996986316090064,0.0012829102423685401,-0.001883177304343675,-0.007406772227615377,0.0031300673927715517
median_keystrokes_15s,-0.001239302454590377,0.0030230754874076117,-0.0006707293214472942,-0.002022427265689186,-0.005350815868556513,0.003086762637331486
IKI_bw_letter_mean,-0.001239302454590377,0.003023075487407618,-0.0006707293214472387,-0.0020224272656892417,-0.005350815868556513,0.003086762637331486
word_len_kurt,-0.0012415874751251776,0.002977880210242995,-0.0013519674181259878,-0.0040366403036558585,-0.003211283129513909,0.0036335409507950445
40_distance_stats_max,-0.0012466151062426045,0.0060724988554701044,-0.0008389891422440621,-0.0021702186223144793,-0.009542825608928496,0.007565572948516619
activity_1_cnt,-0.0012632949871570626,0.006813759447185387,0.0012964942221813103,-0.00786558144312488,-0.007223138769616999,0.008739046041932319
word_count_diff_Input_mean_paragraph_count_Div,-0.00127492745033507,0.005913492985594618,-0.005144781403525256,0.006319551008394986,-0.008627654561289055,0.002353175155079046
paragraph_word_count_mean,-0.0012818137752184794,0.004161027036955208,0.005903869618404611,-0.004193073908207223,-0.0034956919179209844,-0.003342358893150321
word_len_ge_14_count,-0.0012862426985310316,0.007332738456787508,0.0027136427151965847,0.002673900677749197,-0.013975831280889861,0.003443317093819953
activity_4_cnt,-0.0012933976501284944,0.008226765860258674,-0.0016009759471281582,0.0010031813896292374,-0.013763344949755785,0.009187548906740728
paragraph_len_sem,-0.0012978717441188004,0.00687727055772078,0.007005489889677252,-0.006502268657243959,-0.009493933994722925,0.0037992257858144307
cursor_position_change_3_mean,-0.0013038698475516808,0.006051032788474627,0.0007519545365087255,0.0017627474891690476,-0.011601683331617318,0.0038715019157328223
cursor_position_change_5_mean,-0.0013049252708041692,0.004261189457166667,-0.00209444004405801,-0.0036067490151745485,-0.005323922637984424,0.005805410614000306
sent_word_count_last,-0.0013049252708041692,0.004261189457166641,-0.0020944400440579547,-0.0036067490151745485,-0.005323922637984424,0.00580541061400025
down_event_0_cnt,-0.001304925270804197,0.004261189457166646,-0.0020944400440580657,-0.0036067490151745485,-0.005323922637984424,0.00580541061400025
IKI_bw_letter_skew,-0.0013103205087440228,0.006053391753123764,0.0006291965169971103,0.001859702863911239,-0.011601683331617207,0.003871501915732767
action_time_gap_50_max,-0.0013130472105681718,0.004337342338393795,-0.0020944400440579547,-0.0036067490151745485,-0.005461025724562529,0.0059100259415223455
time_diff_Space_max,-0.0013257150747513768,0.004296782769686778,-0.00670796490887976,0.0038945680189572673,-0.004212583049502394,0.0017231196404193794
IKI_skew,-0.0013332201431087848,0.0030234151318556685,-0.000899639941391972,-0.00216918739981814,-0.005350815868556513,0.003086762637331486
30s_extrema_per_user,-0.00133683650809803,0.005324101304536718,0.007500653898013132,-0.002368959742941157,-0.00660988964511483,-0.0038691505423492645
30_distance_stats_std,-0.00134249707254748,0.006597192642756491,0.009793647656558713,-0.0029279472503410675,-0.007106921737102145,-0.00512876695930542
min_keystrokes_60s,-0.0013468898535196477,0.004277860842291647,0.00556549353405883,-0.002105954166495505,-0.006142776397212224,-0.0027043223844296915
action_time_gap_2_mean,-0.0013542421584900183,0.00423674095745068,-0.0067410492629023655,0.0033254941134086557,-0.004212583049502283,0.0022111695650359198
10_distance_stats_sum,-0.001354242158490046,0.004236740957450728,-0.006741049262902421,0.0033254941134086557,-0.004212583049502394,0.0022111695650359753
sent_word_count_median,-0.0013576095001641558,0.006384175202721843,-0.0009301324430701641,0.001404806020291527,-0.011616544148985553,0.005711432571107566
word_count_diff_dot_std,-0.001359479500256222,0.0058206518956239045,0.0056677102463052464,-0.005942832946610799,-0.008155680630287543,0.0029928853295682067
backspacing_time_sum,-0.0013655897698118952,0.012542348848950778,0.0030887050618942924,0.01415234600417864,-0.02054817145323501,-0.0021552386920855038
time_diff_abostrove_std,-0.001366498114643136,0.004559467707461522,-0.0009691094485048124,-0.002130248674673818,-0.007599961146949941,0.005233326811556027
word_count_nunique,-0.0013668853809160886,0.008632216225076698,0.008695424668657525,-0.00853013229493288,-0.011221658004399448,0.005588824107010448
R-bursts_max,-0.0013768906715305035,0.006336277008002366,0.00086730408656982,0.001945838143454559,-0.012192206831879215,0.0038715019157328223
word_len_median,-0.001378431200233926,0.008569357640167762,0.005698099213491292,-0.00048252512902774436,-0.01563781252235702,0.0049085136369577675
activity,-0.0013832232283707419,0.0018763100319330083,0.0005217112958658676,-0.0030330945893179972,-0.003472740753618697,0.0004512311335878594
max_keystrokes_10s,-0.0013866183577856267,0.0031659687678943747,-0.0017356224009091314,-0.005027057710040528,-0.0024546569474110935,0.003670863627218246
min_keystrokes_80s,-0.0014034992221972353,0.00910261206012853,0.005209319904736109,-0.0029835152409743437,-0.015593370789106331,0.007753569236555624
number_of_characters_at_leading_edg,-0.0014061081297681022,0.005225652291867238,0.003618740128551734,0.0016383218664965948,-0.010031797665503828,-0.0008496968486169099
action_time_gap_100_max,-0.0014226633351019091,0.006312726149292081,0.00086730408656982,0.0017627474891689365,-0.012192206831879215,0.0038715019157328223
pauses_2_sec_pauses_1_sec_SUB,-0.0014332644839080144,0.0065233665292521404,-0.0038196397791609993,0.0026131271059287586,-0.010829816406335568,0.006303271143935751
sent_len_median,-0.001433497173171816,0.004212080393894653,-0.0017687265622509662,-0.002633414967267933,-0.006506983634589569,0.0051751364714212045
word_count_change_1_std,-0.001433497173171816,0.004212080393894665,-0.0017687265622509662,-0.0026334149672678775,-0.006506983634589625,0.0051751364714212045
IKI_median_change_3_cnt_MULT,-0.0014422983904859021,0.002486075807275128,-0.0016650118166073313,-0.00402183447109794,-0.0026956399552071075,0.0026132926809687707
mean_keystrokes_45s,-0.0014489860801373683,0.007454981185148598,-0.00181148093836897,0.0007801306491296289,-0.012761711145653498,0.007997117114343366
sent_len_q3,-0.0014542675958785084,0.003112243938016512,-0.0006707293214472387,-0.00282545800799483,-0.005407645691403451,0.003086762637331486
time_diff_Paste_std,-0.0014579881783845228,0.0035079999924515965,0.0002497586006841024,-0.0067414857233397685,0.0027793273088810855,-0.0021195528997635105
activity_2_cnt,-0.0014587216602127834,0.0065194672348423705,0.00086730408656982,0.001859702863911239,-0.012577378726844723,0.004015485135512531
Number of revisions Backspace 10 word,-0.00146688023755287,0.006854588053333291,0.0039379731149974395,0.006515900346975523,-0.009802329424905165,-0.006519064987279277
cursor_position_max,-0.0014702086468255104,0.004038012799989365,0.0019461650271051512,-0.0008771206660506681,0.0012769515009162236,-0.008226830449272748
sent_len_sem,-0.0014789455032708926,0.006280499014615333,0.0043636539850527845,0.004825379824128395,-0.009802329424905165,-0.005302486397359585
word_event_ratio,-0.001485169934252975,0.0031844509048482997,-0.0006707293214472942,-0.0031455876205360167,-0.005350815868556513,0.003226453073527924
text_change_13_cnt,-0.0014882907921592997,0.0056731991880714615,0.006290020535625163,-0.004859486117796075,-0.008547893240435533,0.0011641956539692466
cursor_position_change_2_std,-0.0014924615568010502,0.009042533188333987,0.005209319904736109,-0.003081875078652485,-0.015593370789106331,0.007496079735818506
cursor_position_diff_Enter_std,-0.0014940846792808188,0.00868028213305105,-0.0003342638936436604,0.007572021575099286,-0.015705535239810997,0.0024914388412320965
time_diff_Leftclick_mean,-0.0014958522220248904,0.012479452977681514,0.002527420687633619,0.014152346004178695,-0.020507936887826372,-0.0021552386920855038
entropy_keystrokes_25s,-0.0014959736063091533,0.009043152529043839,0.005209319904736165,-0.0030959232766848976,-0.015593370789106331,0.0074960797358184506
P-bursts_last,-0.001517499856504012,0.008989366580893665,0.005209319904736109,-0.0029835152409743992,-0.015593370789106331,0.007297566699328573
Percentage_of_I_bursts_activity_2_cnt_DIVV,-0.0015267198724622233,0.0027674066138542413,-0.0011410287496056992,-0.00509469296658821,-0.0024546569474109825,0.0025834991737559987
time_diff_Shift_mean,-0.0015283944966890117,0.0036557500610275204,0.0006255035401563358,-0.0004122841888997142,-0.007758318569044909,0.00143152123103224
Percentage_of_I_bursts_sent_len_median_DIVV,-0.0015327983206962076,0.006447408285655489,0.0046972542043342,0.004825379824128506,-0.009802329424905165,-0.005851497886342372
action_time_gap_2_sum,-0.0015327983206962076,0.006447408285655457,0.0046972542043342,0.004825379824128451,-0.00980232942490511,-0.005851497886342372
up_time_max,-0.0015369718187987769,0.0027763559832680077,-0.0011410287496056437,-0.005117782357948686,-0.0024725753413967766,0.0025834991737559987
